Country,Year,CAPEX,Exports of goods and services (% of GDP),GDP per capita (current US$),Imports of goods and services (% of GDP),Political Stability and Absence of Violence/Terrorism: Estimate
Romania,2012,185.8,35.70836299,8929.953662,40.88596101,0.082341559
Romania,2013,185.9,40.24536361,9497.674116,41.15224956,0.179133072
Romania,2014,307.0,41.47671194,10031.77108,41.89843102,0.049136128
Romania,2015,258.3,41.34919358,8977.017482,42.17138312,0.181799337
Romania,2016,33.3,42.41633517,9404.540059,43.47619312,0.266823202
Romania,2017,192.7,42.33427421,10727.9822,44.82179036,0.048514169
Romania,2018,143.2,41.4963399,12502.26241,44.99485912,0.036318745
Romania,2019,115.5,40.07931455,12992.03261,44.28839761,0.542255998
Romania,2020,355.7,36.76449058,13082.30066,41.15915288,0.508950412
Romania,2021,186.9,40.48040368,14986.78549,46.13294575,0.581789911
Romania,2022,715.2,43.3611501,15557.88262,50.26041239,0.43113631
Romania,2023,526.5,39.15220055,18404.27309,43.93786685,0.373643965
Russia,2004,13371.6,34.41789106,4102.364746,22.16396134,-1.514594436
Russia,2005,21244.5,35.20306597,5323.455078,21.51018253,-1.267701387
Russia,2006,11271.5,33.73047544,6920.199707,21.00292642,-0.908794343
Russia,2007,11689.2,30.16406048,9101.239258,21.54206226,-0.863382518
Russia,2008,12693.3,31.30956033,11635.28418,22.07290571,-0.749933898
Russia,2009,14263.8,27.9381012,8562.824219,20.49695982,-0.969926596
Russia,2010,13437.5,29.21556078,10674.99023,21.1399447,-0.929458737
Russia,2011,10826.2,28.05536148,14305.33203,19.98003793,-0.998262107
Russia,2012,4189.4,26.90732034,15401.85156,20.24407005,-0.817712665
Russia,2013,20033.6,25.84533683,15941.44824,20.44181257,-0.73609364
Russia,2014,4859.0,27.11109705,14055.47266,20.69024421,-0.943617463
Russia,2015,12774.9,28.70338944,9277.713867,20.65595987,-1.032223463
Russia,2016,7594.4,25.85448298,8663.158203,20.66363686,-0.947688162
Russia,2017,37396.5,26.09088098,10658.91309,20.78564336,-0.642759621
Russia,2018,11093.3,30.7932568,11211.8877,20.78764357,-0.538330913
Russia,2019,7741.0,28.43343068,11447.70117,20.79532298,-0.55108875
Russia,2020,2390.4,25.52218551,10108.32715,20.44472269,-0.667407393
Russia,2021,2816.3,30.00241954,12425.0293,20.58377593,-0.707898319
Russia,2022,1456.2,27.72030335,15619.61426,15.06248308,-1.005996704
Russia,2023,8627.4,22.49271195,14159.3877,18.34161446,-1.134333849
Saudi Arabia,2004,5549.1,50.98533108,13154.4979,24.09750557,-0.654632509
Saudi Arabia,2005,1814.2,57.05074299,15975.74738,24.90333295,-0.240614012
Saudi Arabia,2006,5255.1,59.83190824,17563.61454,30.11269643,-0.522423804
Saudi Arabia,2007,1876.9,59.93744014,18596.15026,34.92587696,-0.467305243
Saudi Arabia,2008,4720.9,62.11150203,22320.4889,33.99112884,-0.336524427
Saudi Arabia,2009,6955.5,47.08862065,17718.39116,37.76972091,-0.492535233
Saudi Arabia,2010,1267.4,49.56971453,22028.39014,32.9799705,-0.226726979
Saudi Arabia,2011,5515.1,55.27334614,27126.74987,29.08608811,-0.464799643
Saudi Arabia,2012,2528.8,53.11984764,28733.43755,28.6208309,-0.480688244
Saudi Arabia,2013,1510.5,50.37251644,27865.4656,29.87898499,-0.431784123
Saudi Arabia,2014,1680.1,45.09584582,27805.48503,32.90426529,-0.285844654
Saudi Arabia,2015,13407.2,31.44013162,23256.15496,35.66513761,-0.634387195
Saudi Arabia,2016,6240.3,29.14308971,22267.72171,28.7785738,-0.472771108
Saudi Arabia,2017,14790.9,32.3625379,23929.29071,27.16944126,-0.649625719
Saudi Arabia,2018,4157.5,35.52098316,29360.0659,23.58192731,-0.660987616
Saudi Arabia,2019,23941.3,32.15920498,29566.79338,24.63461551,-0.624047399
Saudi Arabia,2020,3534.6,23.80981153,24338.83073,23.7233477,-0.650637805
Saudi Arabia,2021,5010.8,29.1556614,31920.76537,21.72826494,-0.592355371
Saudi Arabia,2022,32352.6,35.9850099,38510.22762,20.83915488,-0.355806291
Saudi Arabia,2023,27508.2,30.24251963,36156.84834,23.9264922,-0.21322453
Serbia,2004,18.9,24.48020961,3597.087981,47.80740664,-0.507584155
Serbia,2005,91.39,27.60410475,3807.974173,44.3884441,-0.762413561
Serbia,2006,170.9,28.9667656,4492.71367,46.56246977,-0.53756845
Serbia,2007,25.5,26.24935667,6081.087657,46.4672309,-0.591357946
Serbia,2008,317.9,27.38441073,7376.735179,48.35883556,-0.542712986
Serbia,2009,49.1,25.34457357,6414.044846,38.15714904,-0.47735855
Serbia,2010,205.1,30.98822616,5970.926609,42.72063542,-0.421741664
Serbia,2011,93.7,31.72357684,7082.286167,44.02578447,-0.282882065
Serbia,2012,46.7,34.42457421,6263.040861,47.65210723,-0.217299461
Serbia,2013,45.3,38.22727216,7040.418121,46.10498421,-0.075638093
Serbia,2014,412.8,40.32316738,6886.678091,48.05833495,0.184110776
Serbia,2015,19.7,43.38512198,5820.321558,50.14302579,0.234833032
Serbia,2016,123.9,46.45367044,5982.370301,51.2370236,0.133281603
Serbia,2017,252.0,48.13245504,6548.036538,54.60799013,0.083367988
Serbia,2018,108.4,48.67021024,7559.861657,56.89350279,0.005321072
Serbia,2019,25.2,48.96099566,7755.632986,58.61631389,-0.078051545
Serbia,2020,63.3,46.10508759,8098.709557,54.21937322,-0.170754418
Serbia,2021,54.3,52.34040052,9680.527981,60.0018978,-0.085211463
Serbia,2022,77.9,60.74937853,10022.96885,71.18826383,-0.174069464
Serbia,2023,118.1,55.07551609,12281.50585,59.41843257,-0.039109707
Singapore,2004,7576.9,213.9516954,27608.08001,187.5720171,1.092955947
Singapore,2005,5186.2,225.1596677,29961.31728,195.2708452,1.153349996
Singapore,2006,10549.4,228.0376171,33768.45282,197.3257825,1.248492837
Singapore,2007,9223.3,212.7793937,39432.88602,181.5090782,1.174211025
Singapore,2008,20860.5,228.9937709,40008.57205,208.332944,1.344676137
Singapore,2009,14981.5,190.844935,38926.80544,167.3478768,1.179591179
Singapore,2010,9730.9,197.9989608,47236.68308,171.686595,1.169414878
Singapore,2011,13531.6,203.3277086,53891.45703,175.7709227,1.191421747
Singapore,2012,17790.5,196.7196129,55547.55531,172.4933529,1.368174553
Singapore,2013,16470.8,195.0777963,56967.42579,171.9639837,1.378178358
Singapore,2014,19562.8,191.9535358,57564.80231,168.5137834,1.186271429
Singapore,2015,25688.2,178.3846085,55645.60686,151.0867904,1.29889214
Singapore,2016,27075.7,164.5506642,57005.58872,138.2889918,1.477468967
Singapore,2017,16484.3,171.7416255,61236.25127,145.0527838,1.599125028
Singapore,2018,32639.2,178.1982514,66881.6067,148.3983359,1.468256593
Singapore,2019,39748.6,176.8913,65952.0379,147.5036851,1.480454206
Singapore,2020,35333.5,181.7820245,61410.07926,150.258781,1.438511014
Singapore,2021,27738.5,182.7108066,80056.12882,146.4505771,1.442505479
Singapore,2022,22487.6,186.1142908,90299.06946,146.235277,1.440372348
Singapore,2023,32854.0,181.5613224,85412.23035,144.1319016,1.42420423
Slovakia,2004,94.9,69.34449664,10650.12901,70.87796338,0.593536019
Slovakia,2005,3.2,72.63014069,11641.54103,76.07532047,0.89807272
Slovakia,2006,80.3,81.28034966,13167.89547,83.71185606,0.784178674
Slovakia,2007,515.3,83.37724258,16110.48173,83.20278263,1.036687136
Slovakia,2008,64.9,80.20446742,18744.31923,82.26000558,1.082136154
Slovakia,2009,387.9,68.09605649,16586.75278,68.6182956,0.920496821
Slovakia,2010,1309.0,77.08108209,16899.44868,78.0274156,1.053316832
Slovakia,2011,27.7,84.63305212,18469.43543,84.54502419,0.974757314
Slovakia,2012,260.6,90.90886267,17516.96911,86.06009551,1.08840096
Slovakia,2013,277.1,92.87902224,18312.78051,88.02411425,1.119518161
Slovakia,2014,12.1,90.44000899,18770.92899,86.31630711,1.039121151
Slovakia,2015,27.4,90.69384962,16442.07609,88.73217328,0.865759432
Slovakia,2016,113.4,92.31168701,16636.07691,90.44569259,0.708230555
Slovakia,2017,181.6,93.95241687,17645.52987,92.69227053,0.902731478
Slovakia,2018,193.2,94.92683265,19573.3717,93.80613205,0.736685812
Slovakia,2019,218.9,91.84408651,19406.05897,91.87852212,0.667368829
Slovakia,2020,360.3,84.29834345,19735.48583,83.23582987,0.633981705
Slovakia,2021,172.6,90.72449506,22132.4483,91.18017037,0.617919028
Slovakia,2022,3532.4,98.99010916,21334.6011,104.9388591,0.445335746
Slovakia,2023,698.6,91.27767284,24673.5483,89.75595789,0.573219299
Slovenia,2004,455.5,55.47101495,17103.82978,56.92891851,1.081613421
Slovenia,2005,772.7,60.24130297,17969.70959,60.88598125,1.092811227
Slovenia,2006,1637.3,65.23484044,19563.00506,65.28307265,1.085729003
Slovenia,2007,620.3,68.16444752,23725.1596,69.49864683,1.098629355
Slovenia,2008,637.5,66.63591759,27461.97642,68.75117608,1.149374366
Slovenia,2009,433.1,57.96282364,24501.78973,56.51947738,0.936905801
Slovenia,2010,349.5,64.84082812,23329.84177,63.7657473,0.866508842
Slovenia,2011,265.5,70.78294609,24940.62848,69.54940966,0.969209671
Slovenia,2012,135.6,73.54534803,22442.14179,70.11110054,0.935110688
Slovenia,2013,101.3,74.95894637,23236.96553,70.20984307,0.88225168
Slovenia,2014,23.7,76.65244781,24013.06821,69.81925728,0.965773404
Slovenia,2015,144.7,77.66417014,20697.27485,69.55419757,0.947492003
Slovenia,2016,39.9,78.43658667,21447.83778,69.80186141,0.979141891
Slovenia,2017,253.2,83.88198016,23303.07771,74.82015568,0.866365492
Slovenia,2018,897.3,85.56863705,25888.04811,77.04485692,0.894267261
Slovenia,2019,250.4,84.35705835,25814.16872,75.68721734,0.801585972
Slovenia,2020,65.8,78.27179999,25392.06511,69.27720859,0.701467931
Slovenia,2021,28.0,83.97734325,29187.36938,78.1053851,0.755585372
Slovenia,2022,83.3,93.98266032,28373.83823,92.23693466,0.709335089
Slovenia,2023,249.9,83.2510532,32610.11092,76.84739149,0.818632841
South Africa,2004,16035.5,22.75751879,5221.463337,22.88605644,-0.131729558
South Africa,2005,2853.7,23.59976449,5836.876633,23.82801691,-0.162092119
South Africa,2006,2821.9,26.09824988,6077.382934,27.66989139,0.047030076
South Africa,2007,2951.2,27.95896439,6591.85536,29.16617474,0.215346545
South Africa,2008,4396.2,32.25467367,6184.754743,33.71985013,0.049528994
South Africa,2009,7842.8,24.98274649,6374.7056,24.60478884,-0.11449261
South Africa,2010,4587.1,25.78341763,7973.471958,24.62266954,-0.029427003
South Africa,2011,27770.8,27.69814847,8646.055711,26.93820197,0.02403157
South Africa,2012,2144.3,27.13914919,8076.976785,28.443468,-0.0253867
South Africa,2013,6202.0,28.37928032,7331.654674,30.49574731,-0.046294536
South Africa,2014,4525.6,29.0006193,6856.731371,30.49895475,-0.146388963
South Africa,2015,2536.2,27.71363841,6112.273825,29.01303773,-0.220544875
South Africa,2016,2714.1,28.15608817,5651.205852,27.70516933,-0.149085
South Africa,2017,2637.6,27.34007578,6618.335083,26.19585605,-0.284803629
South Africa,2018,4270.8,27.49703715,6914.178032,26.98850798,-0.237546816
South Africa,2019,2750.2,27.20212941,6533.71121,26.695867,-0.283221096
South Africa,2020,3055.0,27.57591416,5580.603831,23.18374492,-0.252867222
South Africa,2021,3156.2,31.10359881,6843.399419,24.93111503,-0.75098145
South Africa,2022,1627.8,33.37144955,6523.410978,31.41155258,-0.681386352
South Africa,2023,3316.0,32.75452687,6022.542542,32.42556868,-0.665642023
South Korea,2004,16369.2,36.75433645,16496.13162,33.26137842,0.428842574
South Korea,2005,21934.9,35.2830828,19402.50263,33.04172823,0.485128582
South Korea,2006,23372.1,35.62641862,21743.47745,35.02545491,0.423855454
South Korea,2007,20930.9,37.39217969,24086.41044,36.4823456,0.566254735
South Korea,2008,34225.5,47.64188521,21350.42798,47.87446723,0.420968682
South Korea,2009,28316.2,45.18535191,19143.85161,40.94826746,0.409627974
South Korea,2010,29935.8,47.10373691,23079.26013,44.29585958,0.325895816
South Korea,2011,31096.2,53.3377319,25097.59543,52.22858168,0.412495643
South Korea,2012,30230.7,54.09405134,25459.1689,51.3642764,0.267103314
South Korea,2013,19794.7,51.29207111,27179.51701,46.66003384,0.278578639
South Korea,2014,27305.6,47.83142087,29252.93124,42.78302103,0.108568802
South Korea,2015,25992.8,42.98956153,28737.43917,36.14293286,0.156361043
South Korea,2016,32620.0,40.13265091,29280.44032,33.47115855,0.153576508
South Korea,2017,27570.4,40.93420694,31600.73587,36.18671087,0.381830722
South Korea,2018,31597.0,41.71329084,33447.15628,37.27557467,0.638123751
South Korea,2019,37582.4,39.27586107,31902.4169,36.4812779,0.547197938
South Korea,2020,10041.3,36.35959055,31721.29891,32.67445454,0.608337879
South Korea,2021,33913.9,41.8772295,35125.5225,38.32222742,0.629045725
South Korea,2022,85327.9,48.27176422,32394.68337,48.26464507,0.579976737
South Korea,2023,42048.9,43.99566987,33121.37129,43.94400932,0.609834731
Spain,2004,13466.8,25.38825825,24925.02678,29.09126002,-0.090546302
Spain,2005,5814.8,24.94057893,26450.95301,29.75858777,0.193026617
Spain,2006,18402.0,25.18348697,28421.68653,30.90043941,-0.150648654
Spain,2007,27173.5,25.92309713,32652.01559,31.70385164,-0.27673164
Spain,2008,42580.8,25.54780876,35603.24833,30.28032275,-0.383085459
Spain,2009,36072.6,22.98539595,32279.82085,23.85129405,-0.47459957
Spain,2010,34780.0,25.82781334,30658.74223,26.86555663,-0.318043739
Spain,2011,27615.2,29.38841011,31824.62191,29.12341278,0.021104537
Spain,2012,16821.4,31.29973628,28456.44382,29.25429841,-0.029516449
Spain,2013,22659.0,32.75545702,29228.84656,28.91331563,0.012017759
Spain,2014,18327.2,33.21933993,29707.76551,30.17992221,0.243121743
Spain,2015,15853.8,33.29868496,25982.44162,30.28335627,0.241160139
Spain,2016,19567.7,33.57703298,26755.60611,29.61164487,0.402214497
Spain,2017,23682.6,34.90039521,28381.34256,31.26705093,0.27084595
Spain,2018,24335.3,34.87481399,30602.42129,32.13459641,0.275906235
Spain,2019,27558.9,34.67556293,29786.52457,31.69066211,0.292768747
Spain,2020,22916.3,30.48102485,27233.94265,28.96510316,0.411448449
Spain,2021,21809.4,33.75708433,30799.47759,32.76750462,0.509235561
Spain,2022,28997.3,39.75513039,30270.2687,38.87243208,0.318843424
Spain,2023,28895.0,38.05925821,33509.0128,34.13247068,0.287291557
Sweden,2004,6772.0,42.71816798,42758.20155,36.01735174,1.362226844
Sweden,2005,8393.0,45.33085355,43378.61521,38.8366669,1.299904823
Sweden,2006,6773.1,47.59757294,46531.60011,40.73226295,1.293933988
Sweden,2007,6878.9,47.72324692,53568.56455,41.82318379,1.271478295
Sweden,2008,16237.6,49.01330792,55817.43927,43.79459351,1.128336549
Sweden,2009,9790.2,43.4583447,46707.86732,38.4995447,1.084638238
Sweden,2010,11145.3,44.87625196,52542.82741,40.21479751,1.094170451
Sweden,2011,10265.9,45.41335849,60379.77482,40.97696659,1.230688095
Sweden,2012,6374.8,44.83279957,57749.82513,40.46487164,1.170597196
Sweden,2013,8201.3,42.73549446,60844.27671,38.9043189,1.127778053
Sweden,2014,5584.3,43.45799096,59583.714,40.3646558,1.065414786
Sweden,2015,4813.6,43.70851741,51197.95293,40.44865652,0.932670474
Sweden,2016,5392.2,42.91044742,51820.39725,40.35335333,1.000782132
Sweden,2017,7306.2,43.89423569,53300.85873,42.02701473,0.968603015
Sweden,2018,7510.5,45.89094492,54181.90698,44.23875079,0.921417594
Sweden,2019,10516.9,48.24121382,51773.04646,44.27986966,1.011886358
Sweden,2020,12344.3,44.25994298,52653.75659,40.07083879,0.9973768
Sweden,2021,10469.2,47.29964596,61174.96802,42.97834022,1.014508009
Sweden,2022,17942.9,53.88027813,55296.93715,51.97473714,0.910905123
Sweden,2023,18710.1,55.38222478,55567.08901,51.35865353,0.758365273
Switzerland,2004,13684.7,51.2999853,54659.45715,44.21710916,1.227339864
Switzerland,2005,8564.7,53.85417403,56242.89336,48.40699811,1.196782112
Switzerland,2006,17046.3,56.60918522,59011.03246,49.63596956,1.268117428
Switzerland,2007,19904.7,61.55281455,64989.15533,51.77904322,1.234408855
Switzerland,2008,29747.6,63.12931869,74175.19279,53.64868145,1.222245216
Switzerland,2009,17750.8,58.00966904,71568.31239,51.76631573,1.307721257
Switzerland,2010,22433.0,64.83762827,76531.37282,55.22749551,1.258594275
Switzerland,2011,16008.4,66.44992365,90476.75897,59.10634951,1.300342083
Switzerland,2012,13474.8,67.77737305,85836.20768,58.67648741,1.418336034
Switzerland,2013,20342.6,72.06821362,87304.33058,61.62549479,1.401140213
Switzerland,2014,14405.1,65.33727002,88724.99107,54.87615317,1.402652621
Switzerland,2015,13329.4,63.82895575,83806.4476,53.30952661,1.326494217
Switzerland,2016,13366.6,66.81772593,82153.07454,56.74819859,1.28985405
Switzerland,2017,19994.5,66.34849019,82254.37705,57.27331723,1.242316484
Switzerland,2018,19497.8,67.4781861,85217.36915,56.95031822,1.319481969
Switzerland,2019,27970.2,66.96539368,84121.93103,57.1622185,1.310975432
Switzerland,2020,16764.8,64.09555716,85897.78433,57.69042098,1.176240206
Switzerland,2021,14223.0,71.11923292,93664.77367,58.89702837,1.115375638
Switzerland,2022,21006.2,76.13976777,94394.51068,62.36093098,1.159745336
Switzerland,2023,35058.6,73.33315877,100631.8028,61.98684348,1.071443915
Thailand,2004,471.6,65.97185734,2641.562687,61.44001638,-0.717405677
Thailand,2005,590.0,68.4027169,2867.703834,69.45114993,-0.870126605
Thailand,2006,2866.2,68.67534203,3331.320435,65.41160416,-1.130200148
Thailand,2007,1969.3,68.87227517,3918.528174,61.00095182,-1.112847924
Thailand,2008,7146.9,71.41641811,4309.135093,69.02059343,-1.272093296
Thailand,2009,5640.7,64.43861249,4135.43987,54.83080636,-1.42447114
Thailand,2010,3513.2,66.48617316,4973.862888,60.76434948,-1.442788363
Thailand,2011,10787.7,70.85490938,5373.623283,68.82049784,-1.133533716
Thailand,2012,2453.8,68.95123563,5725.528028,68.72370288,-1.216630697
Thailand,2013,5362.6,67.17114107,6018.082447,65.2911331,-1.311682701
Thailand,2014,3942.0,68.39413516,5801.197892,62.51136028,-0.906386316
Thailand,2015,14306.0,67.63669027,5688.853354,57.20297188,-0.995044947
Thailand,2016,14779.6,67.07088397,5833.577156,53.50434332,-0.991300225
Thailand,2017,3094.4,66.67283247,6413.091825,54.21859497,-0.754879415
Thailand,2018,15031.3,64.8380969,7099.776501,56.00376783,-0.799416125
Thailand,2019,10863.3,59.51889062,7605.696578,50.17062409,-0.491406113
Thailand,2020,1964.2,51.49442661,6985.643939,46.30631664,-0.578270495
Thailand,2021,1391.9,58.55938918,7057.207548,58.69355544,-0.568779886
Thailand,2022,780.7,65.37276419,6909.352818,67.48594789,-0.393339306
Thailand,2023,1687.3,65.44456294,7195.101309,63.37955121,-0.280302882
Tunisia,2004,44.0,42.19807665,3067.419364,44.72726805,0.148958027
Tunisia,2005,47.9,44.93229204,3146.826074,45.31895584,0.024227452
Tunisia,2006,137.3,46.02851635,3322.569336,47.91241406,0.20851244
Tunisia,2007,888.2,51.07822198,3726.916729,52.981179,0.158262476
Tunisia,2008,410.6,55.65282994,4255.05008,58.69083028,0.099821232
Tunisia,2009,55.1,45.03981103,4080.090324,47.97706775,0.059611708
Tunisia,2010,100.6,47.95972869,4291.861209,52.19128114,-0.063976362
Tunisia,2011,14.3,46.05465377,4420.647722,54.05172553,-0.353741795
Tunisia,2012,5.8,45.91284777,4297.267825,55.63787616,-0.721316934
Tunisia,2013,173.0,44.88970532,4369.793458,54.06525136,-0.902563274
Tunisia,2014,86.8,42.94746512,4458.978955,53.15963874,-0.851661503
Tunisia,2015,79.0,38.39983876,4014.947737,48.8486919,-0.960177004
Tunisia,2016,26.2,38.29529558,3847.803544,48.79736879,-1.139722347
Tunisia,2017,116.0,41.72078638,3619.032473,54.08801949,-1.023490548
Tunisia,2018,105.6,45.48548265,3628.103665,58.3862531,-0.868207276
Tunisia,2019,132.8,45.95049333,3528.872133,56.38155214,-0.877084732
Tunisia,2020,58.9,37.98343293,3548.653637,46.35483393,-0.594325781
Tunisia,2021,284.2,41.76758301,3906.939263,51.87138051,-0.756551981
Tunisia,2022,111.4,50.978832,3708.848124,64.84878461,-0.594559073
Tunisia,2023,125.4,53.67330703,3950.375342,59.24156528,-0.630951107
Turkey,2004,2098.9,23.62475321,5960.778989,25.20108494,-0.833764553
Turkey,2005,2072.5,21.87626756,7303.013889,24.26608949,-0.601551175
Turkey,2006,1710.5,22.39483394,7953.07848,26.36803713,-0.590213001
Turkey,2007,2415.0,21.88952569,9711.223761,25.96129105,-0.819362879
Turkey,2008,4325.4,23.56629093,10843.50369,26.98196297,-0.823874354
Turkey,2009,3458.8,23.37019915,9012.999458,23.4168678,-1.030790567
Turkey,2010,2946.3,21.19413332,10622.70204,25.50033191,-0.915285528
Turkey,2011,2719.4,22.99370125,11300.78522,30.31047438,-0.959997058
Turkey,2012,3400.9,24.36087552,11713.28498,28.46992714,-1.22053194
Turkey,2013,7188.4,23.79300951,12578.18786,28.73428929,-1.249932528
Turkey,2014,3768.4,25.2055417,12165.22014,28.56075947,-1.086035967
Turkey,2015,2647.9,24.53127734,11049.99511,26.55726626,-1.495309711
Turkey,2016,3314.7,23.08350913,10970.04589,25.2446771,-2.007214785
Turkey,2017,3274.7,26.03942234,10695.5502,29.72274641,-1.786376357
Turkey,2018,4265.9,31.23269623,9568.835063,31.38152231,-1.315199852
Turkey,2019,5220.5,33.07421606,9215.440499,30.11907684,-1.378181696
Turkey,2020,4390.0,29.12079018,8638.739038,32.22296559,-1.143882632
Turkey,2021,3989.6,35.74369611,9743.212778,35.33874785,-1.136792779
Turkey,2022,3251.4,38.58420218,10674.50416,42.58592751,-1.032234788
Turkey,2023,6295.8,31.91583569,13105.6585,34.36076902,-1.011080384
UAE,2004,2094.6,63.56772981,33376.71523,53.05488271,0.768757999
UAE,2005,21987.4,67.58531139,38719.31383,51.96756025,0.875413299
UAE,2006,30320.0,68.62779767,44342.60483,50.84287191,0.923421085
UAE,2007,21690.2,72.3840975,45854.73252,64.41405537,0.975391388
UAE,2008,65425.3,78.8678887,50054.17007,69.64565532,0.696017921
UAE,2009,32226.0,79.65331786,37803.06637,73.8086265,0.919041455
UAE,2010,19368.7,79.39267346,43696.67126,59.49942345,0.801757872
UAE,2011,12586.1,87.53860245,50789.05054,59.85405957,0.912175715
UAE,2012,14838.3,97.63496338,52034.47625,62.33550724,0.863251448
UAE,2013,16404.1,98.00758609,52023.5171,63.09289637,0.894792199
UAE,2014,18437.8,97.25257065,51381.40699,66.43501435,0.768908918
UAE,2015,21139.7,96.82780563,43534.99727,72.64843107,0.748049259
UAE,2016,24060.2,97.66312109,41326.40182,73.31370808,0.549646139
UAE,2017,15392.2,97.85430603,42340.59172,73.06650085,0.601949751
UAE,2018,26573.7,93.71698102,45689.857,65.92579627,0.689255595
UAE,2019,21297.2,96.85959993,44251.45414,73.20851889,0.667538404
UAE,2020,9283.5,100.2301589,37173.87541,85.0503935,0.592605352
UAE,2021,17410.3,102.4030841,43360.0211,83.70584849,0.597572148
UAE,2022,89117.2,103.8122523,49899.0653,85.13320941,0.744183302
UAE,2023,70598.4,108.6108714,49040.69475,93.72166461,0.677530944
Ukraine,2004,735.4,58.69683172,1401.018066,51.28487683,-0.471536189
Ukraine,2005,269.6,47.72973268,1875.335083,46.91783742,-0.285366565
Ukraine,2006,2928.2,43.21862312,2366.494141,45.96242952,-0.036877617
Ukraine,2007,1138.4,41.28991114,3160.327637,46.75664953,0.172825918
Ukraine,2008,2542.2,43.25986886,4017.806641,50.91202329,0.042514395
Ukraine,2009,684.4,42.9288247,2607.087646,44.54733792,-0.302319407
Ukraine,2010,1064.3,46.45653833,3039.632324,49.27319213,0.013131719
Ukraine,2011,984.1,49.40615693,3656.697998,55.39891697,-0.070431463
Ukraine,2012,599.7,47.38283156,3951.342285,55.2399568,-0.092274904
Ukraine,2013,911.2,42.89738267,4129.896973,51.10428678,-0.77728498
Ukraine,2014,311.7,48.59296182,3054.908203,52.09882067,-2.020833492
Ukraine,2015,650.3,52.59767951,2094.473877,55.20893679,-1.95953238
Ukraine,2016,223.7,49.29861946,2158.461182,56.22258546,-1.853331923
Ukraine,2017,193.8,48.12491635,2604.287598,55.91006656,-1.867417812
Ukraine,2018,2890.4,45.23523566,3059.051758,53.96457941,-1.872179389
Ukraine,2019,33.1,41.23169126,3619.861572,49.27954304,-1.428376198
Ukraine,2020,72.6,38.82164629,3709.769287,40.33480609,-1.163936496
Ukraine,2021,38.4,40.68834048,4775.945801,42.00962089,-1.126984
Ukraine,2022,1007.1,35.44511534,4199.670898,51.95139865,-1.949324608
Ukraine,2023,976.2,28.30046827,5139.598145,49.20914592,-1.429823399
United Kingdom,2004,32761.9,24.07228892,40366.88867,26.37942232,0.140847534
United Kingdom,2005,45711.6,25.27151047,42104.78844,27.40920637,0.12418776
United Kingdom,2006,48732.1,27.51212944,44512.45903,29.40229804,0.667080104
United Kingdom,2007,61614.3,25.51156032,50397.6855,27.45279312,0.574654937
United Kingdom,2008,83210.0,27.50596135,47396.12021,29.19264558,0.492879868
United Kingdom,2009,69885.0,26.88155103,38744.13169,28.122833,0.121949501
United Kingdom,2010,63788.7,28.85674267,39598.95712,30.4160323,0.411818206
United Kingdom,2011,55478.0,31.38759406,42109.64188,32.17780692,0.351707608
United Kingdom,2012,38621.4,30.61856843,42490.14655,31.6074143,0.402270734
United Kingdom,2013,47077.7,30.28942477,43419.03526,31.70968714,0.486201435
United Kingdom,2014,34946.7,28.57621473,47426.62098,30.51858939,0.415347636
United Kingdom,2015,48998.0,27.84595067,44983.88552,29.35759902,0.503706396
United Kingdom,2016,40159.5,28.90233952,40988.10442,30.79805889,0.347932637
United Kingdom,2017,33045.6,30.89035103,40629.23403,32.231299,0.380680293
United Kingdom,2018,49648.0,31.58011136,43315.48745,32.96253689,0.077085562
United Kingdom,2019,57538.0,31.63478028,42794.00226,33.03035336,0.526694298
United Kingdom,2020,43086.0,29.66979576,40404.80622,29.11134184,0.483050257
United Kingdom,2021,59249.0,29.18027479,46926.47574,29.40426184,0.489994138
United Kingdom,2022,76966.2,33.56719447,46062.99141,35.31333567,0.533176064
United Kingdom,2023,107943.1,31.97941122,49200.81015,33.05292704,0.514935672
United States,2004,137480.2,9.628747873,41724.6412,14.81930878,-0.233039826
United States,2005,137221.5,9.98205641,44123.39965,15.65650093,-0.060543258
United States,2006,137452.6,10.64138951,46301.98765,16.3338963,0.490835488
United States,2007,118765.2,11.4637893,48050.22741,16.54822627,0.374478042
United States,2008,239416.5,12.42584392,48570.05943,17.4419436,0.582659543
United States,2009,152859.2,10.93221906,47194.95009,13.82730858,0.447313607
United States,2010,128531.3,12.34135543,48642.63121,15.87852751,0.438403934
United States,2011,151341.1,13.56346378,50024.88123,17.27901479,0.591247261
United States,2012,104884.0,13.64405127,51708.39406,17.03778831,0.632442117
United States,2013,138790.5,13.55349188,53297.38629,16.3878144,0.643072605
United States,2014,130747.2,13.50821421,55153.39402,16.39835512,0.582419634
United States,2015,130794.1,12.41114863,56849.46979,15.2770653,0.662890196
United States,2016,160272.3,11.88815923,57976.6282,14.56443856,0.385635316
United States,2017,124106.5,12.17748103,60047.71907,14.9478572,0.262138307
United States,2018,207977.2,12.28711076,62875.66614,15.15824837,0.386239082
United States,2019,163251.9,11.78919741,65227.95659,14.46928321,0.118298575
United States,2020,124255.5,10.07365563,64401.50744,13.00612224,-0.027899733
United States,2021,259567.3,10.7909782,71307.40173,14.42267783,-0.014424653
United States,2022,227349.6,11.60222792,77860.91129,15.28946191,0.008700687
United States,2023,200163.4,11.01151129,82304.62043,13.88785186,0.029424749
